date	n	repeat	F1_score_test	coefs[0]	coefs[1]	coefs[2]	intercept	threshold
2019_07_25	41	1	0.771088354370088	-0.013122509233653545	0.01761184073984623	-0.0049803005531430244	-0.06916099041700363	0.20671104022900536
2019_07_25	41	2	0.761583783914846	-0.015071711502969265	0.019875461235642433	-0.0051506878808140755	-0.08521081507205963	0.2343706774244487
2019_07_25	41	3	0.7765361819757771	-0.015336223877966404	0.020289331674575806	-0.005328264553099871	-0.0867094099521637	0.229069596974919
2019_07_25	41	4	0.7752061843558354	-0.014982203021645546	0.019864743575453758	-0.005256669595837593	-0.08535183221101761	0.22496717619125892
2019_07_25	42	0	0.7740111663407855	-0.014861244708299637	0.019713586196303368	-0.005251476541161537	-0.0832461416721344	0.22470224332710445
2019_07_25	42	1	0.7658600077130736	-0.013823971152305603	0.01847202144563198	-0.005130093079060316	-0.07312855869531631	0.21980987028386184
2019_07_25	42	2	0.7666475315729046	-0.015491190366446972	0.020182324573397636	-0.004912731237709522	-0.09005777537822723	0.23175123450233612
2019_07_25	42	3	0.7744821092278719	-0.015506771393120289	0.020686164498329163	-0.005573955364525318	-0.09137950092554092	0.2334660286200188
2019_07_25	42	4	0.7487505905169198	-0.014196999371051788	0.018845748156309128	-0.004979555960744619	-0.08337987214326859	0.22759631177913323
2019_07_25	43	0	0.7589753588924907	-0.014741702936589718	0.019672241061925888	-0.005265870131552219	-0.09004230797290802	0.23026179486361406
2019_07_25	43	1	0.763718184457563	-0.015551606193184853	0.02075810730457306	-0.005645850207656622	-0.08888646960258484	0.24439975946034465
2019_07_25	43	2	0.7676191389394957	-0.015426421537995338	0.02052615024149418	-0.005566364154219627	-0.08420126885175705	0.24088293723312354
2019_07_25	43	3	0.7739396795475967	-0.01519656740128994	0.020145229995250702	-0.005380968097597361	-0.08282309770584106	0.2310210536816177
2019_07_25	43	4	0.7657516780138091	-0.015844227746129036	0.02107107639312744	-0.005635404027998447	-0.0913805440068245	0.24551845463367983
2019_07_25	44	0	0.78610653487095	-0.014944254420697689	0.020010825246572495	-0.005618213675916195	-0.07779937982559204	0.22353589254710735
2019_07_25	44	1	0.7748430039748807	-0.015267699956893921	0.020166456699371338	-0.005281449295580387	-0.0848192498087883	0.2295849237045853
2019_07_25	44	2	0.7666210801602725	-0.014568550512194633	0.01913629285991192	-0.004876842722296715	-0.08179128170013428	0.2228606368323722
2019_07_25	44	3	0.7748922845101595	-0.014478184282779694	0.01936006359755993	-0.0053427862003445625	-0.07987130433320999	0.2218937934226378
2019_07_25	44	4	0.7477780267383672	-0.016976373270154	0.022425536066293716	-0.005746582057327032	-0.10377983003854752	0.2685668060929712
2019_07_25	45	0	0.7779207110279499	-0.015121408738195896	0.02045121043920517	-0.005882945377379656	-0.08507178723812103	0.2320048592564352
2019_07_25	45	1	0.7648365444975614	-0.014378130435943604	0.01930983178317547	-0.005354944616556168	-0.08450332283973694	0.22565858634893032
2019_07_25	45	2	0.7661763291991155	-0.015092703513801098	0.0199808981269598	-0.005317457020282745	-0.08132468163967133	0.23570826529956998
2019_07_25	45	3	0.7582725743129558	-0.016377227380871773	0.02154563181102276	-0.005476254038512707	-0.0959525778889656	0.2537766058626897
2019_07_25	45	4	0.7670858785483291	-0.015633560717105865	0.020633216947317123	-0.005305756814777851	-0.0923834890127182	0.23750262004871373
2019_07_25	46	0	0.7693848832494574	-0.01627776212990284	0.021613487973809242	-0.005737954750657082	-0.0939578115940094	0.2489205803160536
2019_07_25	46	1	0.77468068590784	-0.015426026657223701	0.020396336913108826	-0.005368189886212349	-0.08520012348890305	0.23274634818720896
2019_07_25	46	2	0.7648078590002889	-0.016684267669916153	0.021924719214439392	-0.0056630345061421394	-0.08892378211021423	0.2593305033441716
2019_07_25	46	3	0.7860853644581759	-0.014697167091071606	0.019673828035593033	-0.005514873657375574	-0.07668491452932358	0.2197032509604826
2019_07_25	46	4	0.7735452980163692	-0.015931155532598495	0.021105874329805374	-0.005606172140687704	-0.08809595555067062	0.24148145934391152
2019_07_25	47	0	0.7678105942843477	-0.017064472660422325	0.02244763821363449	-0.0057319351471960545	-0.09775760769844055	0.2592844631818033
2019_07_25	47	1	0.7687562760005737	-0.01652885414659977	0.021981192752718925	-0.0058600022457540035	-0.09657230973243713	0.2533032806846576
2019_07_25	47	2	0.7743863695196856	-0.016169337555766106	0.021381981670856476	-0.005657639820128679	-0.0873265489935875	0.2453141009305363
2019_07_25	47	3	0.7800627396305333	-0.0161177609115839	0.021288463845849037	-0.005667748395353556	-0.08263654261827469	0.24251453596968456
2019_07_25	47	4	0.7616414435389989	-0.016508877277374268	0.021926380693912506	-0.005817434284836054	-0.09601165354251862	0.2576900196639957
2019_07_25	48	0	0.7746730642581617	-0.015938498079776764	0.021214334294199944	-0.005658031441271305	-0.09465804696083069	0.2383555746357476
2019_07_25	48	1	0.77026001138736	-0.017710238695144653	0.0231024157255888	-0.005664668511599302	-0.10206424444913864	0.2631494136543006
2019_07_25	48	2	0.7778608127043438	-0.016778912395238876	0.022198643535375595	-0.005878828465938568	-0.09118863940238953	0.25167410511453703
2019_07_25	48	3	0.7609919440939533	-0.01722160540521145	0.022813284769654274	-0.005981104448437691	-0.10053542256355286	0.26788912721179564
2019_07_25	48	4	0.7609618791099464	-0.01718170754611492	0.022652115672826767	-0.005829745437949896	-0.09929435700178146	0.26621148831286634
2019_07_25	49	0	0.7702927083827505	-0.018315602093935013	0.024104688316583633	-0.006069965660572052	-0.11174076050519943	0.2715190305395705
2019_07_25	49	1	0.7706178229097467	-0.016949325799942017	0.02225167490541935	-0.005670906975865364	-0.09423330426216125	0.2556884841841946
2019_07_25	49	2	0.7884589150106862	-0.01595311425626278	0.021578166633844376	-0.0062186396680772305	-0.08878590911626816	0.2364243109827192
2019_07_25	49	3	0.7636205564142196	-0.01714351586997509	0.022763900458812714	-0.006025777198374271	-0.10041932761669159	0.2656218511456933
2019_07_25	49	4	0.7671101522234209	-0.017374057322740555	0.02310592122375965	-0.006115802098065615	-0.10457921028137207	0.26554754070818654
2019_07_25	50	0	0.7696668016290756	-0.016040928661823273	0.021310504525899887	-0.005612543784081936	-0.09688402712345123	0.24250484330392283
2019_07_25	50	1	0.7773070891941863	-0.016386209055781364	0.021836144849658012	-0.00591136934235692	-0.0926845520734787	0.24671065252237492
2019_07_25	50	2	0.7850424409268181	-0.01634303107857704	0.021694594994187355	-0.005850343964993954	-0.08713389933109283	0.2415242686176926
2019_07_25	50	3	0.7699077157263818	-0.016976727172732353	0.02245524525642395	-0.005828722380101681	-0.10041852295398712	0.25604549737308563
2019_07_25	50	4	0.7747760457078365	-0.017799140885472298	0.023689592257142067	-0.006341039668768644	-0.10378487408161163	0.26728172015739277
2019_07_25	51	0	0.7782239238024092	-0.01720956340432167	0.022757351398468018	-0.006040107924491167	-0.09172677993774414	0.25878932950580735
2019_07_25	51	1	0.7708758120347102	-0.01699627749621868	0.022330982610583305	-0.005664958152920008	-0.09778723120689392	0.254528595181372
2019_07_25	51	2	0.7841223061337262	-0.018412549048662186	0.024531830102205276	-0.006681721657514572	-0.10066916793584824	0.27325805632165756
2019_07_25	51	3	0.767459708365311	-0.016185497865080833	0.021442212164402008	-0.005695828702300787	-0.08940474689006805	0.25084134358117344
2019_07_25	51	4	0.7738300129671106	-0.01610315963625908	0.021481985226273537	-0.005778525490313768	-0.09564208984375	0.2425565375213188
2019_07_25	52	0	0.7753425943307677	-0.017255106940865517	0.02266116626560688	-0.005789186805486679	-0.09532047063112259	0.25726919642550644
2019_07_25	52	1	0.7584625890157058	-0.017614468932151794	0.023312481120228767	-0.006062190979719162	-0.10471878200769424	0.2741715900697024
2019_07_25	52	2	0.7754785672342924	-0.017961906269192696	0.024027762934565544	-0.006582634057849646	-0.10340532660484314	0.2720392036021177
2019_07_25	52	3	0.7863107084848902	-0.016590844839811325	0.02218818850815296	-0.006181962788105011	-0.08763185888528824	0.246951353722125
2019_07_25	52	4	0.7784386443682504	-0.018091244623064995	0.023824801668524742	-0.006219188217073679	-0.0961044505238533	0.2704819153030634
2019_07_25	53	0	0.7820936957779063	-0.016583606600761414	0.021985145285725594	-0.005960023030638695	-0.08406664431095123	0.2498478453405942
2019_07_25	53	1	0.7784805694946902	-0.016489192843437195	0.021964482963085175	-0.00598484231159091	-0.08967640995979309	0.24932605683375342
2019_07_25	53	2	0.7740642971622513	-0.017355870455503464	0.023118160665035248	-0.006241808645427227	-0.09881900995969772	0.26314699048786017
2019_07_25	53	3	0.7676115297213253	-0.018182767555117607	0.023930564522743225	-0.006093342788517475	-0.1064302921295166	0.2751990126404477
2019_07_25	53	4	0.77569983809278	-0.017300736159086227	0.02286030538380146	-0.005960315931588411	-0.09833032637834549	0.258403238319631
2019_07_25	54	0	0.7763564801799269	-0.017521359026432037	0.023384908214211464	-0.0063002039678394794	-0.104358971118927	0.2616688589591935
2019_07_25	54	1	0.7902804075376432	-0.018227534368634224	0.023956144228577614	-0.006217415910214186	-0.09490108489990234	0.26116564806172937
2019_07_25	54	2	0.7721040189125296	-0.017923956736922264	0.02368084341287613	-0.006091241724789143	-0.10780370980501175	0.2667146992103305
2019_07_25	54	3	0.7743741765480896	-0.016995012760162354	0.02256469987332821	-0.00599217414855957	-0.09781954437494278	0.25547847642602334
2019_07_25	54	4	0.7765593514222785	-0.018354356288909912	0.02462877705693245	-0.006791371386498213	-0.10872732102870941	0.2764114035828131
2019_07_25	55	0	0.7652102702442314	-0.017479965463280678	0.02336380071938038	-0.006328795570880175	-0.1042858213186264	0.27117171001644125
2019_07_25	55	1	0.7750258482940126	-0.018513020128011703	0.024626798927783966	-0.006570358294993639	-0.1083330363035202	0.27742590259920946
2019_07_25	55	2	0.7760690172543135	-0.017779212445020676	0.02366272360086441	-0.006327441893517971	-0.10395434498786926	0.26589970756419673
2019_07_25	55	3	0.7787342244617071	-0.016832847148180008	0.022371506318449974	-0.006058495491743088	-0.09003765881061554	0.25440582141505647
2019_07_25	55	4	0.7788279773156901	-0.01702498458325863	0.022792991250753403	-0.006374398712068796	-0.09015098959207535	0.260345002360568
2019_07_25	56	0	0.7834124752201373	-0.01771920546889305	0.023586245253682137	-0.006431066896766424	-0.09480809420347214	0.2641227188412095
2019_07_25	56	1	0.7750910586300083	-0.01774527132511139	0.023512236773967743	-0.006207124330103397	-0.10068519413471222	0.2665361926158849
2019_07_25	56	2	0.7752323725471788	-0.01931055076420307	0.025425409898161888	-0.006528926081955433	-0.10988806933164597	0.28703052664695555
2019_07_25	56	3	0.7753798464175844	-0.01873001456260681	0.024809593334794044	-0.006564992479979992	-0.10471414029598236	0.2817641782497388
2019_07_25	56	4	0.7820865186964456	-0.01945425011217594	0.025777917355298996	-0.006777964532375336	-0.1125311329960823	0.28433192695445536
2019_07_25	57	0	0.7698894042097753	-0.019370166584849358	0.025596903637051582	-0.00661855423822999	-0.11482119560241699	0.29146047876114806
2019_07_25	57	1	0.7856194791523639	-0.0182182714343071	0.02414226159453392	-0.006488159764558077	-0.09542620182037354	0.2686572709734142
2019_07_25	57	2	0.7876437368170376	-0.019673055037856102	0.025840435177087784	-0.006542095448821783	-0.11342459172010422	0.27754221458835043
2019_07_25	57	3	0.7757649709029473	-0.019877301529049873	0.026265429332852364	-0.006829052697867155	-0.11462882161140442	0.2958536795176607
2019_07_25	57	4	0.7929854385219316	-0.017002006992697716	0.022804277017712593	-0.006531591061502695	-0.08220474421977997	0.2506830300403982
2019_07_25	58	0	0.7929702329112793	-0.017839841544628143	0.02368396334350109	-0.006402019876986742	-0.09406077861785889	0.25478706626835196
2019_07_25	58	1	0.776761699838623	-0.01899915374815464	0.024981804192066193	-0.0064392974600195885	-0.10331113636493683	0.2833828534319508
2019_07_25	58	2	0.7836817386499677	-0.018782291561365128	0.02491471730172634	-0.006635474506765604	-0.10464926064014435	0.2761480861629522
2019_07_25	58	3	0.7756031164930066	-0.019201910123229027	0.02534339763224125	-0.006557343527674675	-0.11057320237159729	0.28552493256529726
2019_07_25	58	4	0.7849965588437715	-0.018088428303599358	0.023980487138032913	-0.0064435978420078754	-0.09565487504005432	0.26729060510100766
2019_07_25	59	0	0.7837812917800009	-0.018368370831012726	0.0247027724981308	-0.006936959456652403	-0.104646697640419	0.2736069922890805
2019_07_25	59	1	0.7753635103709098	-0.018798114731907845	0.02493235282599926	-0.0066414265893399715	-0.10481113940477371	0.2835266279740834
2019_07_25	59	2	0.7826808687231983	-0.019598277285695076	0.025846300646662712	-0.006690648850053549	-0.11093676090240479	0.28545950707140544
2019_07_25	59	3	0.7871099977226144	-0.019733179360628128	0.026037687435746193	-0.006808026228100061	-0.10777058452367783	0.28514691860058905
2019_07_25	59	4	0.776366363551139	-0.018471406772732735	0.02448468655347824	-0.0064687663689255714	-0.1055021733045578	0.2761416243857777
2019_07_25	60	0	0.7905323313684021	-0.019805729389190674	0.026119982823729515	-0.006807558238506317	-0.10863526910543442	0.28114384764098693
2019_07_25	60	1	0.779768128063939	-0.01812840811908245	0.024065520614385605	-0.006378661375492811	-0.10475567728281021	0.26779543144276546
2019_07_25	60	2	0.7901752486636444	-0.0193769671022892	0.02574257366359234	-0.006951175630092621	-0.10437610745429993	0.2796471385029435
2019_07_25	60	3	0.7757581443347328	-0.0200552549213171	0.026489319279789925	-0.0068877991288900375	-0.11465372890233994	0.2987889417991768
2019_07_25	60	4	0.7746730642581617	-0.018863430246710777	0.024945713579654694	-0.006559905130416155	-0.10497787594795227	0.2841404968056608
2019_07_25	61	0	0.7738044758539457	-0.01938094012439251	0.025691799819469452	-0.006725627463310957	-0.11542707681655884	0.288897172528239
2019_07_25	61	1	0.789266660638394	-0.019649703055620193	0.02602265030145645	-0.0069075399078428745	-0.10769080370664597	0.28226496598076245
2019_07_25	61	2	0.7771851020026203	-0.018795456737279892	0.02481161430478096	-0.006486120633780956	-0.10361264646053314	0.28104369009478214
2019_07_25	61	3	0.7860712411290873	-0.019634554162621498	0.02581605687737465	-0.006602121517062187	-0.11063637584447861	0.2811309240866379
2019_07_25	61	4	0.774249735200659	-0.018470901995897293	0.024509720504283905	-0.006448970176279545	-0.10962115228176117	0.2755842961044772
2019_07_25	62	0	0.7924139629654509	-0.01844295859336853	0.024614887312054634	-0.006809929385781288	-0.0968671664595604	0.2662890296389603
2019_07_25	62	1	0.7804798887214558	-0.020639564841985703	0.027395008131861687	-0.0072087487205863	-0.12263908237218857	0.3020125608871051
2019_07_25	62	2	0.7892488188620385	-0.019501278176903725	0.025866804644465446	-0.006907348521053791	-0.10710455477237701	0.28055421047381385
2019_07_25	62	3	0.7868942103944041	-0.02019326575100422	0.026633920148015022	-0.006877155974507332	-0.11595328152179718	0.2884630218743273
2019_07_25	62	4	0.7733157261772821	-0.02017354965209961	0.026837389916181564	-0.007083720061928034	-0.12355780601501465	0.30058773902012803
2019_07_25	63	0	0.78781264211005	-0.02014237269759178	0.02670101821422577	-0.0071160090155899525	-0.11048227548599243	0.29180618383998375
2019_07_25	63	1	0.7932029066517606	-0.018676921725273132	0.02508385293185711	-0.007082077208906412	-0.10051047056913376	0.2699019708016521
2019_07_25	63	2	0.7770420459065491	-0.020008472725749016	0.026587504893541336	-0.007094633765518665	-0.1146315336227417	0.29917826387394036
2019_07_25	63	3	0.7848461874238979	-0.018734056502580643	0.025041189044713974	-0.00683071231469512	-0.10841991007328033	0.27504716087684705
2019_07_25	63	4	0.7902771201154479	-0.01981506310403347	0.02630535326898098	-0.00707609998062253	-0.10708105564117432	0.2854098321593765
2019_07_25	64	0	0.7817378634040288	-0.019578156992793083	0.025970231741666794	-0.006890140473842621	-0.1110997423529625	0.28827845736378066
2019_07_25	64	1	0.7826407784900615	-0.020048631355166435	0.026410143822431564	-0.006882745306938887	-0.10758553445339203	0.29496841604475427
2019_07_25	64	2	0.775198533903482	-0.020096858963370323	0.026640845462679863	-0.007047404535114765	-0.11426017433404922	0.30176701335447415
2019_07_25	64	3	0.7817693625295127	-0.02030326798558235	0.027195585891604424	-0.007433948572725058	-0.12113137543201447	0.2995853558359339
2019_07_25	64	4	0.788482483209294	-0.01972307823598385	0.026369750499725342	-0.0072342101484537125	-0.11175180971622467	0.2859716029124845
